0,"
a(n) = 5*a(n-1)-6*a(n-2)+a(n-3) - Herbert Kociemba, Jun 11 2004
","1, 1, 2, 5, 14, 42, 131, 417, 1341, 4334, 14041, 45542, 147798, 479779, 1557649, 5057369, 16420730, 53317085, 173118414, 562110290, 1825158051, 5926246929, 19242396629, 62479659622, 202870165265, 658715265222, 2138834994142, 6944753544643, 22549473023585",A080937
1,"
a(n) = 7*a(n-1)-15*a(n-2)+10*a(n-3)-a(n-4) - Herbert Kociemba, Jun 13 2004
","1, 1, 2, 5, 14, 42, 132, 429, 1429, 4846, 16645, 57686, 201158, 704420, 2473785, 8704089, 30664890, 108126325, 381478030, 1346396146, 4753200932, 16783118309, 59266297613, 209302921830, 739203970773, 2610763825782, 9221050139566",A080938
2,"
a(n)=m*((m-2)^(n-1)+(-1)^(n-1)*(m-2)) for m = 4; recurrence m=4, b(1)=0, b(2)=(m-1)*(m-2), b(n)=(m-2)*b(n-2)+(m-3)*b(n-1), a(n)=m*b(n-1)
O.g.f.: -24*x^3-12*x+6-8/(1+x)-2/(2*x-1). - R. J. Mathar, Dec 02 2007
a(n)=24*A001045(n-2). [From R. J. Mathar, Aug 30 2008]
a(n) = 2^(n+1)-8*(-1)^n. - Vincenzo Librandi, Oct 10 2011
","24, 72, 120, 264, 504, 1032, 2040, 4104, 8184, 16392, 32760, 65544, 131064, 262152, 524280, 1048584, 2097144, 4194312, 8388600, 16777224, 33554424, 67108872, 134217720, 268435464, 536870904, 1073741832, 2147483640, 4294967304",A090860
3,"
a(n) = -(3/2)*n*(-9+(-1)^n -4*n -2*n^2).
","24, 72, 180, 336, 600, 936, 1428, 2016, 2808, 3720, 4884, 6192, 7800, 9576, 11700, 14016, 16728, 19656, 23028, 26640, 30744, 35112, 40020, 45216, 51000, 57096, 63828, 70896, 78648, 86760, 95604, 104832, 114840, 125256, 136500, 148176, 160728, 173736, 187668",A192833
